Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
7344	-55.3791	-99.05569	43.67659	0.269697	0.4362	0.563799	0.730303	3.421602	0.0121984	0.0424742	0.0298013	0.055014	0.0336131	0.00909212	0.00778785	0.016822	0.00274154	0.00166435	0.00542264	0.0118217	0.00862609	0.0507932	0.00598373	0.0104534	0.0533098	0.0241751	0.00183301	0.016407	0.0283909	0.0484296	0.0508511	0.0165238	0.0492276	0.0209893	0.01737	0.0332652	0.00748583	0.105509	0.0242217	0.0514033	0.00388814	0.0368024	0.0178863	0.0199339	0.294101	0.685008	0.000956858	0.979004	0.989704	0.996777	1.00323	1.0104	1.02145	0.01534332	0.0133714	0.0465583	0.0326669	0.060304	0.0368453	0.00996639	0.0085367	0.0184396	0.00300516	0.00182439	0.00594406	0.0129585	0.00945554	0.0556773	0.00655911	0.0114585	0.0584359	0.0264997	0.00200927	0.0179847	0.0311209	0.0530864	0.0557408	0.0181126	0.0539611	0.0230075	0.0190403	0.0364639	0.00820564	0.115654	0.0265508	0.0563461	0.00426201	0.0403412	0.0196062	0.9122783
7380	-52.40074	-97.39495	44.99421	0.103505	0.361471	0.638529	0.896495	0.8357493	0.00591978	0.0103412	2.37625e-05	0.00684889	0.0261925	0.00140387	0.00820009	0.00375622	7.31899e-05	0.0112688	0.000408247	0.0100248	0.0081674	0.0289682	0.0019798	0.000811374	0.000761191	0.00524301	0.00811066	0.0159947	0.0195721	0.0147361	0.0182053	0.0350959	0.00494164	0.00243976	0.00126209	0.00781098	0.0013852	0.0419517	0.0151124	0.00983432	0.00118262	0.0120633	0.00470885	0.349742	0.38898	0.251538	0.00973988	0.32813	0.58073	0.844042	1.18477	1.72197	3.04757	0.8057489	0.0171688	0.0299918	6.89169e-05	0.0198634	0.0759644	0.00407156	0.0237822	0.0108939	0.000212268	0.0326821	0.00118401	0.0290741	0.0236874	0.0840144	0.00574188	0.00235317	0.00220763	0.0152059	0.0235228	0.0463883	0.0567638	0.0427381	0.0527996	0.101786	0.0143319	0.00707588	0.00366035	0.0226537	0.0040174	0.12167	0.0438294	0.0285218	0.00342986	0.0349864	0.0136568	0.3447998
7416	-50.48242	-95.5385	45.05608	0.000804315	0.155777	0.844223	0.999196	0.1429447	0.0249444	0.013279	0.0128972	0.00732069	0.00543066	0.00658722	0.00315652	0.000289292	0.000238703	0.0230081	0.000107215	0.00726537	0.00536845	0.0156752	0.000881411	0.000256399	0.0040919	0.00739182	0.00144128	0.00453421	0.0134224	0.00627715	0.00627861	0.00537977	0.00990416	0.0171659	0.000719529	0.0225914	0.00453744	0.0183733	0.00301993	0.00101084	0.00660174	0.0420128	0.000203387	0.437091	0.119948	0.219092	0.223869	0.217485	0.475185	0.792843	1.26128	2.10444	4.59801	1.103131	0.0826896	0.0440192	0.0427535	0.0242677	0.0180024	0.0218363	0.0104637	0.00095899	0.000791289	0.0762709	0.000355411	0.0240844	0.0177962	0.0519627	0.00292184	0.000849951	0.0135645	0.0245035	0.00477777	0.0150307	0.0444945	0.0208085	0.0208133	0.0178337	0.0328318	0.056904	0.0023852	0.0748895	0.0150414	0.0609066	0.0100109	0.00335089	0.0218845	0.139271	0.000674218	0.3016634
7452	-55.39682	-100.5239	45.12706	0.0109155	0.235687	0.764314	0.989084	0.2645501	0.0105341	0.0211081	0.0329041	0.00619802	0.0501959	0.0456519	0.0324802	0.0519156	0.052037	0.0197286	0.00334577	0.0178998	0.00210674	0.0851698	0.0288507	0.047725	0.0106704	0.0682442	0.000883706	0.046791	0.067336	0.0127846	0.00366612	0.0255391	0.00250937	0.089573	0.0084041	0.0582073	0.00417197	0.0852442	0.00130922	0.0406477	0.016531	0.0433994	0.00301523	0.0952625	0.374559	0.362899	0.16728	0.309715	0.5646	0.836657	1.19523	1.77117	3.22878	0.847512	0.00960462	0.0192456	0.0300006	0.00565111	0.0457666	0.0416236	0.0296142	0.0473346	0.0474453	0.0179878	0.00305054	0.0163203	0.00192084	0.0776545	0.0263049	0.0435138	0.00972888	0.0622224	0.000805729	0.0426622	0.0613943	0.0116565	0.00334263	0.0232856	0.00228795	0.0816692	0.00766253	0.0530712	0.00380384	0.0777223	0.0011937	0.037061	0.0150723	0.0395698	0.00274917	1.096779
7488	-68.54099	-113.2347	44.69366	0.108965	0.365108	0.634892	0.891035	0.8753416	0.035651	0.0210076	0.0342971	0.0158446	0.017351	0.0175041	0.0252348	0.000837144	0.00395047	0.0202725	0.0343799	0.00543398	0.0413825	0.00443177	0.051296	0.0940156	0.0970393	0.0151568	0.00474051	0.0781109	0.02866	0.0455294	0.0438526	0.00363451	0.0425075	0.0233158	0.0676496	0.0145183	0.0071841	0.0125856	0.00453388	0.0763037	0.0237573	0.0409756	0.0339579	0.303294	0.516417	0.0920222	0.0882669	0.36479	0.611515	0.857754	1.16583	1.63528	2.74131	0.7291674	0.0328006	0.0193279	0.0315549	0.0145778	0.0159637	0.0161046	0.0232171	0.00077021	0.00363461	0.0186516	0.0316311	0.00499951	0.0380738	0.00407743	0.0471946	0.0864986	0.0892805	0.0139449	0.00436148	0.0718655	0.0263685	0.0418891	0.0403464	0.00334391	0.0391088	0.0214516	0.0622406	0.0133575	0.0066097	0.0115793	0.00417137	0.0702028	0.0218578	0.0376994	0.0312427	1.086904
7524	-55.70127	-100.5313	44.83006	0.146166	0.386599	0.613401	0.853834	1.187548	0.00144018	0.0289127	0.00396159	0.0386686	0.0368178	0.127606	0.00414067	0.00161419	0.0427332	0.0485097	0.00422722	0.00480963	0.0197285	0.116388	0.00130997	0.0267969	0.037003	0.00710902	0.0219883	0.0156928	0.0373809	0.0124664	0.0412134	0.00924888	0.0327006	0.0172657	0.0523563	0.0113163	0.0540005	0.00860519	0.0932795	0.0548422	0.0868321	0.0243335	0.0729375	0.106237	0.499389	0.060238	0.334137	0.803376	0.898729	0.967237	1.03387	1.11268	1.24475	0.1583031	0.00120192	0.0241293	0.00330618	0.0322712	0.0307266	0.106495	0.00345563	0.00134714	0.0356633	0.0404842	0.00352786	0.00401392	0.0164646	0.097133	0.00109325	0.0223636	0.0308812	0.0059329	0.0183505	0.0130966	0.0311966	0.0104039	0.034395	0.00771874	0.0272906	0.0144093	0.0436944	0.00944414	0.0450666	0.00718154	0.0778472	0.045769	0.0724665	0.0203078	0.0608707	1.198238
7560	-60.12707	-100.9365	40.80939	0.369787	0.465927	0.534072	0.630214	11.54096	0.00263255	0.0116285	0.0262884	0.00242899	0.0958236	0.0101442	0.0106334	0.00844942	0.000875033	0.0223335	0.043349	0.00918667	0.0126416	0.0338804	0.01062	0.0422606	0.0374112	0.0219629	0.0502984	0.00209553	0.00696854	0.000259729	0.00137787	0.00853762	0.0154521	0.00853775	0.0119329	0.045558	0.00934688	0.00203623	0.0350876	0.0191248	0.0279143	0.0325408	0.0438123	0.369985	0.183258	0.360812	0.0859448	0.765301	0.877697	0.960118	1.04154	1.13935	1.30668	0.193411	0.00363898	0.0160741	0.0363385	0.00335759	0.132457	0.0140224	0.0146985	0.0116796	0.00120956	0.0308716	0.0599214	0.0126987	0.0174744	0.0468329	0.01468	0.0584169	0.0517135	0.0303594	0.0695275	0.00289666	0.00963263	0.000359024	0.00190464	0.0118016	0.0213594	0.0118017	0.0164948	0.0629749	0.0129202	0.00281469	0.0485016	0.0264362	0.038586	0.0449811	0.0605618	0.7234314
7596	-52.11623	-94.65506	42.53883	0.326455	0.453677	0.546322	0.673545	6.329796	0.00458851	0.00183114	0.0420246	0.00194713	0.00628628	0.0209683	0.0092546	0.0215892	0.00897834	0.0699859	0.00755064	0.000245734	0.00955721	0.0656639	0.00406373	0.00261006	0.0317654	0.0229054	0.0143865	0.000499568	0.00935183	0.00331763	0.000237142	0.00161274	0.0233581	0.0020801	0.00989071	0.0167439	0.0279288	0.000166159	0.0787562	0.00626795	0.0579419	0.0203524	0.0103589	0.519099	0.11822	0.0901927	0.272488	0.929597	0.965022	0.988954	1.01117	1.03625	1.07573	0.05278683	0.00746019	0.00297715	0.0683253	0.00316572	0.0102205	0.034091	0.0150465	0.0351006	0.0145974	0.113786	0.0122761	0.000399524	0.0155385	0.106759	0.00660698	0.00424354	0.0516454	0.0372406	0.0233902	0.000812217	0.0152046	0.00539393	0.000385555	0.00262205	0.0379765	0.00338191	0.0160807	0.0272229	0.0454078	0.000270148	0.128045	0.0101907	0.0942043	0.0330898	0.0168419	0.6150667
7632	-55.37866	-99.30287	43.92421	0.194335	0.408716	0.591284	0.805665	1.755042	0.0063498	0.00329721	0.0125428	0.00075234	0.00120272	0.00933716	0.0127549	0.00182638	0.00510086	0.00954317	0.00128035	3.43006e-05	0.0111867	0.00451688	0.000318379	0.00155411	0.00519115	0.00663416	0.0046747	0.000431605	0.00636767	0.00387423	0.000138039	0.00102819	0.0060018	0.0155223	0.00423802	0.00019702	0.00549841	0.000496328	0.0164422	0.00166354	0.0115504	0.00820991	0.00749941	0.182499	0.305184	0.149079	0.363238	0.361622	0.60892	0.856617	1.16738	1.64225	2.76532	0.7354732	0.0339095	0.0176079	0.0669817	0.00401768	0.00642282	0.0498628	0.0681144	0.00975333	0.0272399	0.0509629	0.0068374	0.000183174	0.0597397	0.0241213	0.00170022	0.00829934	0.027722	0.0354281	0.0249641	0.00230488	0.0340049	0.0206894	0.000737161	0.00549081	0.0320511	0.0828931	0.0226321	0.00105214	0.0293629	0.00265052	0.0878052	0.00888371	0.0616823	0.043843	0.0400487	0.1872572
7668	-62.46923	-104.6771	42.20787	0.317662	0.451093	0.548908	0.682338	5.697304	0.0234773	0.038274	0.00735406	0.0190461	0.00752159	0.00213469	0.00075001	0.0036967	0.00639702	0.0176469	0.00772469	0.00129416	0.0170959	0.054526	0.0099912	0.0238258	0.0282461	0.0227717	0.0254588	0.00512257	0.00763722	0.00696876	0.00596584	0.0364346	0.0226351	0.0325429	0.0148733	0.0253423	0.00834034	0.0338012	0.0149349	0.00214545	0.0516506	0.0186533	0.0187064	0.425948	0.154126	0.109766	0.31016	0.422653	0.657039	0.877186	1.14001	1.52198	2.36601	0.6227098	0.037685	0.0614363	0.0118045	0.0305722	0.0120734	0.00342654	0.00120389	0.00593383	0.0102683	0.0283262	0.0123994	0.00207734	0.0274418	0.0875235	0.0160376	0.0382444	0.0453398	0.0365524	0.0408656	0.0082226	0.012259	0.011186	0.00957618	0.0584837	0.0363332	0.0522369	0.0238742	0.0406787	0.0133876	0.0542566	0.0239731	0.00344381	0.0829079	0.0299417	0.0300269	0.6229874
7704	-60.01733	-102.2499	42.23256	0.312415	0.449531	0.550469	0.687585	5.361382	0.0324432	0.0560935	0.00101168	0.0621412	0.00479166	0.00337524	0.0165942	0.00795155	0.0106221	0.0870217	0.0129746	0.065896	0.0117165	0.0823234	0.0250097	0.0249446	0.00527096	0.036247	0.0144438	0.0661841	0.000619405	0.0837415	0.0142606	0.0101838	0.0445945	0.0573829	0.00182024	0.0304966	0.00110435	0.0343953	0.0103831	0.0481974	0.0352554	0.0127378	0.0278702	0.0662348	0.421282	0.435766	0.0767179	0.56534	0.757183	0.916881	1.09065	1.32068	1.76885	0.4123864	0.0311924	0.0539309	0.000972674	0.0597454	0.00460692	0.00324512	0.0159545	0.00764498	0.0102126	0.0836667	0.0124743	0.0633555	0.0112648	0.0791496	0.0240455	0.0239829	0.00506775	0.0348495	0.0138869	0.0636325	0.000595525	0.0805129	0.0137108	0.00979119	0.0428752	0.0551705	0.00175006	0.0293208	0.00106178	0.0330692	0.00998275	0.0463392	0.0338962	0.0122467	0.0267957	1.0401
7740	-54.57813	-100.6574	46.07929	0.0444061	0.306601	0.693399	0.955594	0.4691959	0.0308308	0.00346905	0.0343946	0.0123603	0.0122074	0.00572129	0.00721257	0.0113036	3.93402e-05	0.0261479	0.0124029	0.0329841	0.0162746	0.0269065	0.0162491	0.00663002	0.0394468	0.0621017	0.00427385	0.00517896	0.0503748	0.0113874	0.0607386	0.0254077	0.00512516	0.0205075	0.0301212	0.0223367	0.0129182	0.00642458	0.0147108	0.000232941	0.00174519	0.0257902	0.00740457	0.181999	0.353021	0.199349	0.265631	0.84662	0.922005	0.974984	1.02566	1.08459	1.18117	0.1203936	0.0466172	0.00524533	0.0520058	0.0186891	0.0184579	0.00865079	0.0109057	0.0170914	5.94838e-05	0.0395365	0.0187536	0.0498731	0.0246077	0.0406835	0.0245692	0.0100248	0.0596449	0.0938999	0.0064622	0.00783077	0.0761684	0.0172181	0.0918388	0.0384174	0.00774941	0.0310081	0.0455443	0.0337738	0.0195328	0.00971418	0.0222432	0.000352215	0.00263879	0.0389957	0.011196	0.6613609
7776	-57.42962	-100.946	43.51634	0.258232	0.432398	0.567601	0.741768	3.06648	0.00547537	0.00114389	0.00658294	0.0243976	0.0137816	0.00493513	0.000625395	0.00190348	0.000150958	0.0248654	0.00115147	0.0160945	0.0126472	0.0815062	0.00262114	0.00820799	0.0057459	0.0120664	7.30564e-05	0.0211507	0.025772	0.00049629	0.0106914	0.0150052	0.000166064	0.0523318	0.0357052	0.00129938	0.0275744	0.0016666	0.00580389	0.000579067	0.0107868	0.0381273	0.0237677	0.237127	0.0516288	0.490428	0.220816	0.435146	0.66644	0.881083	1.13497	1.50051	2.29808	0.6016469	0.0110636	0.00231136	0.0133016	0.0492981	0.0278474	0.00997199	0.00126368	0.00384619	0.000305028	0.0502433	0.00232667	0.0325208	0.0255551	0.164692	0.00529631	0.0165852	0.0116102	0.0243814	0.000147619	0.0427374	0.0520753	0.00100281	0.0216032	0.0303197	0.000335552	0.105742	0.0721464	0.00262555	0.0557172	0.00336756	0.0117274	0.00117007	0.0217958	0.0770405	0.0480252	0.4948994
7812	-53.03356	-97.46859	44.43503	0.228574	0.422	0.577999	0.771426	2.345195	0.00844098	0.0151083	0.045936	0.0185578	0.00852043	0.0155375	0.0108854	0.000123166	0.00340355	0.0332457	0.0503196	0.0263523	0.0177549	0.0597076	0.00886811	0.0234324	0.00935672	0.0156356	0.00175353	0.00908599	0.122925	0.0200983	0.0096421	0.0127236	0.000344981	0.101645	0.00869025	0.00428958	0.0381506	0.0073261	0.0124088	0.0148201	0.02377	0.0255859	0.00235888	0.156045	0.115877	0.428365	0.299713	0.969228	0.984872	0.995256	1.00477	1.01536	1.03175	0.02259968	0.0107282	0.019202	0.058383	0.0235863	0.0108292	0.0197476	0.0138349	0.00015654	0.00432579	0.0422541	0.0639544	0.0334928	0.0225659	0.0758862	0.0112711	0.0297818	0.0118921	0.0198723	0.00222868	0.011548	0.156233	0.0255442	0.0122548	0.0161712	0.000438459	0.129187	0.011045	0.0054519	0.048488	0.00931121	0.0157712	0.0188358	0.0302109	0.0325188	0.00299806	0.7868043
7848	-53.56485	-99.35679	45.79193	0.00095238	0.159495	0.840505	0.999048	0.1474273	0.00874308	0.0159186	0.0094289	0.0282659	0.0217009	0.00111207	0.0351534	0.00953161	0.0235447	0.116193	0.00528567	0.0257376	0.014907	0.047866	0.0437128	0.000713298	0.0045413	0.0199099	0.00199566	0.00399832	0.0510938	0.0280441	0.0168169	0.0839645	0.0575742	0.0143081	0.0253999	0.0242785	0.0748523	0.0145574	0.0214097	0.0201853	0.00583153	0.0208553	0.0130538	0.424091	0.181686	0.375535	0.0186883	0.691632	0.835424	0.945445	1.0577	1.197	1.44585	0.2665961	0.00960267	0.0174836	0.0103559	0.0310449	0.0238344	0.00122141	0.0386096	0.0104687	0.0258595	0.127616	0.00580534	0.028268	0.0163726	0.052572	0.0480105	0.000783426	0.00498778	0.0218674	0.00219186	0.00439142	0.0561172	0.0308012	0.0184703	0.0922196	0.0632347	0.0157148	0.0278971	0.0266654	0.0822115	0.0159886	0.0235146	0.0221698	0.00640487	0.0229057	0.0143372	0.9104845
7884	-54.45549	-100.347	45.89156	0.0104704	0.233938	0.766062	0.98953	0.2610951	0.0518382	0.0308671	0.0362715	0.0635573	0.0884851	0.02216	0.00040905	0.00287427	0.0124256	0.048155	0.00701884	0.0178205	0.00801292	0.0881117	0.00691156	0.0397236	0.00807239	0.0170295	0.0146918	0.0264667	0.0967144	0.0226398	0.0927752	0.0698631	0.018828	0.00359496	0.0213299	0.00988948	0.00743516	0.0752768	0.062454	0.0168466	0.00118205	0.0249956	0.0447532	0.0944984	0.346835	0.275901	0.282766	0.981333	0.990852	0.997137	1.00287	1.00923	1.01902	0.01362476	0.0447081	0.0266215	0.0312825	0.0548153	0.0763144	0.019112	0.000352787	0.00247893	0.0107166	0.0415315	0.00605343	0.0153694	0.00691078	0.0759924	0.00596091	0.0342598	0.00696207	0.0146872	0.0126711	0.0228263	0.0834118	0.0195258	0.0800144	0.0602538	0.0162383	0.00310049	0.0183961	0.00852923	0.00641249	0.0649229	0.0538637	0.0145294	0.00101946	0.0215576	0.0385976	1.159481
7920	-58.36197	-99.26156	40.89959	0.337301	0.456814	0.543186	0.662699	7.255176	0.00166021	0.013477	0.00477366	0.0184667	0.0096964	0.00559683	0.00518976	0.000176251	0.000178542	0.00312834	0.00850581	0.0010664	0.0109575	0.019335	0.00161282	0.00648539	0.011062	0.00948729	0.00223273	0.0106617	0.000572892	0.0239033	0.0241628	0.00210742	0.0258287	0.00563322	0.00034058	0.0107696	0.00826814	0.00109219	0.00522198	0.0252205	0.0293651	0.00372057	0.00281293	0.127179	0.0289339	0.59421	0.249677	0.166857	0.417576	0.761511	1.31318	2.39477	5.99316	1.29474	0.00530809	0.043089	0.0152625	0.0590424	0.0310017	0.0178944	0.0165929	0.000563516	0.00057084	0.010002	0.0271951	0.00340954	0.0350336	0.0618187	0.00515656	0.0207353	0.0353679	0.0303331	0.00713856	0.034088	0.00183167	0.0764244	0.077254	0.00673792	0.0825806	0.0180107	0.00108891	0.0344329	0.0264352	0.00349198	0.0166959	0.0806359	0.0938872	0.0118955	0.00899358	0.3127702
7956	-55.83852	-100.8267	44.98819	0.0930498	0.35405	0.64595	0.90695	0.7634336	0.0165057	0.0498581	0.00435534	0.0100895	0.0157907	0.0141417	0.032783	0.0325349	0.000836544	0.0321609	0.0328992	0.0196971	0.0139317	0.0177539	0.00422921	0.00890485	0.0169042	0.0151799	0.000835175	0.0162274	0.024819	0.00638027	0.0149995	0.00505107	0.0332557	0.0057887	0.00953684	0.00317608	0.0113876	0.00210574	0.000758098	0.0620861	0.0270113	0.0230121	0.00318403	0.115133	0.0292402	0.0714057	0.784221	0.274477	0.532302	0.821422	1.2174	1.87863	3.64329	0.9348469	0.0280627	0.0847681	0.00740488	0.0171541	0.0268471	0.0240435	0.0557371	0.0553154	0.00142228	0.0546795	0.0559347	0.0334888	0.0236865	0.030185	0.00719045	0.0151399	0.0287403	0.0258086	0.00141995	0.0275896	0.0421968	0.0108476	0.025502	0.00858775	0.0565409	0.00984186	0.0162144	0.00539992	0.019361	0.00358015	0.00128891	0.105558	0.0459242	0.0391248	0.00541345	0.5881712
7992	-47.96453	-91.58221	43.61769	0.247321	0.428675	0.571326	0.752678	2.771943	0.000902954	0.0128455	0.00926627	0.0114989	0.000698316	0.00645987	0.00967973	0.00855567	0.00329982	0.0328277	0.00345948	0.0111562	0.00603376	0.0235673	0.00315169	0.0107352	0.000896324	0.0069064	0.0159851	0.0146635	0.00733898	0.00556404	0.00748916	0.00597011	0.0201153	0.00631942	0.01386	0.00354959	0.0343651	0.00201152	0.00283287	0.0451301	0.00949403	0.011869	0.00983167	0.152985	0.439301	0.247107	0.160607	0.410317	0.647616	0.873242	1.14516	1.54413	2.43714	0.6441283	0.00238668	0.0339532	0.0244925	0.0303937	0.00184578	0.0170747	0.0255854	0.0226143	0.00872204	0.0867698	0.00914407	0.0294881	0.0159484	0.062293	0.00833052	0.0283752	0.00236916	0.0182549	0.0422516	0.0387584	0.0193983	0.0147068	0.0197953	0.0157801	0.0531685	0.0167034	0.0366346	0.00938226	0.0908336	0.00531682	0.00748782	0.119287	0.0250945	0.0313719	0.025987	0.3783306
8028	-57.74849	-99.23494	41.48645	0.350318	0.460512	0.539487	0.649682	8.641622	0.0129863	0.0107014	0.0078089	0.028459	0.0310591	0.0308711	0.0205893	0.033804	0.00607915	0.0277181	0.00057324	0.0435911	0.0319652	0.0376862	0.00552449	0.0977831	0.00853056	0.0116313	0.0144109	0.0390181	0.00647638	0.042054	0.0232151	0.0633474	0.0130685	0.0436283	0.0118557	0.00829762	0.0234887	0.029164	0.000597669	0.126997	0.0390488	0.0629509	0.00579087	0.033926	0.430855	0.510463	0.024756	0.923063	0.961708	0.987893	1.01226	1.03982	1.08335	0.05788706	0.0129763	0.0106931	0.00780289	0.0284371	0.0310351	0.0308473	0.0205734	0.0337779	0.00607447	0.0276968	0.000572799	0.0435575	0.0319406	0.0376571	0.00552024	0.0977078	0.00852398	0.0116223	0.0143997	0.038988	0.00647139	0.0420216	0.0231972	0.0632986	0.0130584	0.0435947	0.0118465	0.00829122	0.0234706	0.0291416	0.000597208	0.126899	0.0390188	0.0629024	0.00578641	1.000771
8064	-52.28156	-97.20452	44.92296	0.0111322	0.236519	0.763481	0.988868	0.2662125	0.00668318	0.0051993	0.00417768	0.00422221	0.0238541	0.000563556	0.00477371	0.00823932	0.0231239	0.00398007	0.00985127	0.00954235	0.00740432	0.0287662	0.000155199	0.00812388	0.0107956	0.00256653	0.000122402	0.0139207	0.00341151	0.012191	0.000188998	0.0254448	0.00135448	0.00409646	0.00279941	0.00344635	0.0376184	0.00388206	7.95393e-05	0.00648756	0.0148949	0.00285752	0.00263989	0.217153	0.331145	0.145415	0.306288	0.155621	0.403617	0.753476	1.32718	2.4776	6.42588	1.34515	0.0224676	0.0174791	0.0140446	0.0141943	0.0801931	0.00189457	0.0160483	0.0276991	0.0777384	0.0133803	0.0331181	0.0320796	0.0248919	0.0967068	0.00052175	0.027311	0.0362927	0.00862821	0.000411491	0.0467989	0.0114688	0.0409839	0.000635375	0.0855407	0.0045535	0.0137715	0.00941109	0.011586	0.126466	0.0130508	0.000267396	0.02181	0.0500738	0.00960645	0.00887481	0.2974585
8100	-48.47436	-94.18513	45.71077	0.000582768	0.149098	0.850902	0.999417	0.135085	0.000840706	0.0280852	0.00477561	0.00384814	0.0142574	0.0229085	0.00948198	0.0203016	0.0101153	0.0578374	0.0223924	0.0285128	0.0208863	0.0852107	0.000323102	0.0110701	0.00231061	0.00684826	0.000238768	0.0286527	0.020323	0.0690417	0.00722493	0.0515166	0.0031076	0.0230342	0.00312019	0.00311422	0.0648299	0.00178556	0.00381411	0.0105552	0.0205426	0.0132275	0.00989304	0.319874	0.0765754	0.126504	0.477047	0.51624	0.724364	0.904293	1.10584	1.38052	1.93708	0.4780811	0.00122905	0.0410586	0.00698159	0.0056257	0.0208433	0.0334905	0.013862	0.0296796	0.0147879	0.0845542	0.0327361	0.0416836	0.0305343	0.124572	0.000472351	0.0161836	0.00337795	0.0100117	0.000349062	0.0418882	0.0297108	0.100934	0.0105623	0.0753135	0.00454309	0.0336744	0.00456149	0.00455277	0.0947767	0.00261036	0.00557596	0.015431	0.0300318	0.0193377	0.0144629	0.684028
8136	-55.16313	-100.684	45.52089	0.0432045	0.304978	0.695022	0.956795	0.4624005	0.0118063	0.0338258	0.00201415	0.00630778	0.0464492	0.00535281	0.0183363	0.00372429	0.0245296	0.0218667	0.0141661	0.0154961	0.00304526	0.0377295	0.000118395	0.015986	0.00491478	0.00824802	0.00562988	0.0357806	0.00522619	0.0267396	0.00726111	0.132597	0.00542445	0.0239282	0.0185648	0.00936397	0.0321156	0.00219464	0.00779559	0.0103246	0.00761095	0.0138906	0.00865772	0.0259587	0.442465	0.164629	0.366947	0.379454	0.623383	0.862914	1.15886	1.60415	2.63536	0.700669	0.0188292	0.0539467	0.00321225	0.0100599	0.074079	0.00853687	0.0292434	0.00593964	0.0391208	0.0348738	0.0225927	0.0247138	0.0048567	0.0601724	0.00018882	0.025495	0.00783828	0.0131543	0.00897874	0.0570642	0.00833492	0.0426454	0.0115803	0.211471	0.00865113	0.0381615	0.0296078	0.014934	0.0512192	0.00350009	0.0124327	0.016466	0.0121382	0.0221533	0.0138077	0.6270229
8172	-55.46955	-99.84378	44.37422	0.166208	0.396406	0.603594	0.833792	1.395725	0.00776811	0.00650572	0.00938388	0.00255968	0.0115914	0.0137586	0.00205822	0.00340202	0.000159424	0.0121778	0.0149293	0.00213022	0.0157011	0.00531141	0.00148494	0.00594374	0.00322151	0.0091396	0.0113284	0.00384033	0.00573167	0.00343793	0.000561175	0.00607182	0.011637	0.00605684	0.00748842	0.00157496	0.0142423	0.0161208	0.0064366	0.0139402	0.0131447	0.0249934	0.00258521	0.515712	0.101146	0.0297538	0.353388	0.33075	0.582987	0.845064	1.18334	1.7153	3.02343	0.7999987	0.0281027	0.0235358	0.0339481	0.00926015	0.0419341	0.0497747	0.00744602	0.0123075	0.000576748	0.0440555	0.0540099	0.00770652	0.0568018	0.0192151	0.00537206	0.0215027	0.0116545	0.0330644	0.0409828	0.0138932	0.0207355	0.0124374	0.00203017	0.021966	0.0420992	0.0219119	0.0270909	0.00569776	0.0515246	0.0583201	0.0232857	0.0504315	0.0475537	0.0904187	0.00935254	0.2764184
8208	-49.74676	-95.49447	45.74771	0.0508066	0.314707	0.685293	0.949193	0.5054865	0.00465347	0.0129871	0.0266341	0.034562	0.051267	0.00220511	0.00916078	0.0115862	0.00112445	0.0103894	0.012524	0.0229962	0.00627259	0.0232132	0.0010825	0.00150918	0.00519203	0.00669401	0.00843311	0.0211223	0.00635913	0.00647418	0.00117152	0.0180743	0.0191531	0.0293698	0.0254675	0.00810532	0.00355691	0.0665386	0.0153124	0.00628661	0.103645	0.0267259	0.0120803	0.0869366	0.0851997	0.152847	0.675017	0.548916	0.746374	0.912777	1.09556	1.33981	1.82177	0.4337039	0.00748231	0.0208819	0.0428249	0.0555723	0.0824322	0.00354559	0.0147296	0.0186295	0.001808	0.0167051	0.0201373	0.0369756	0.0100857	0.0373245	0.00174055	0.00242661	0.00834827	0.0107633	0.0135596	0.0339625	0.0102248	0.0104098	0.00188369	0.0290617	0.0307963	0.0472238	0.0409492	0.0130325	0.00571916	0.106987	0.0246208	0.0101082	0.166651	0.0429726	0.019424	0.6219293
